临危不乱 淡定淡定[允悲][ok],正面
如果磕到头，最好去医院看看,正面
我女儿小时候从幼儿园、学校出来，经常这样高兴地扑我，以至于现在见到她这样飞奔向我，我一定是做出防御姿态，免得摔倒[允悲],正面
有必要吗,正面
冒失,负面
该 咋不撞死呢,正面
#琪哥带你看世界# #琪哥带你去旅游# ,负面
🎁有什么？巧克力 拍立得 冲牙器 Jellycat娃娃… 快点快点[打call],正面
这个视频是免费的嘛[允悲],正面
每次金妈给女儿打工的时候视频给的都特别顺利哈哈哈哈哈,正面
又有拍立得，肯定轮不到我，今天高考完了，也没钱给我自己买礼物[泪][泪][泪][泪],正面
[打call][打call],负面
还有几个省份明天还要考[笑cry],正面
我的松弛感是和家里人出去吃饭，我甚至只穿了双拖鞋 短袖 短裤 隐形都不带了戴了框架，然后头发也很飘逸[允悲],正面
好样儿的[心][心][心][心][心][心][心][心],正面
😆🫰🏻,中性
[doge],中性
哇喔[求关注][求关注],负面
太喜欢b啦,正面
哇塞,负面
想和B姐跳一次,负面
算了[打call],正面
来啦[哇],正面
B姐[打call][打call][打call],负面
[doge],中性
你好,正面
又买了慕斯沐浴露,正面
[悲伤][悲伤],正面
我高考语文也睡觉40分钟，时间太长又不许提前交，还好没老师吵我[允悲]成绩出来全区前十,正面
换一个角度想，帮监考老师打发了二三十分钟的时间。说不定还会再气个二三十分钟，至少避免了四十分钟的无聊时间,正面
人才啊哥們，今年高考看考場時嫌棄桌子上刻了字，找老師換沒換成，還好問題不大,负面
但是哪个学霸会花二三十分钟去换桌子嘞[傻眼],负面
会不会这是个保送的考生[笑cry]？所以一点都不在乎,正面
要的就是这种自在感。不卑不亢。,正面
我们这边有一个考生坚持要用自己的凳子考试……主要他的考点是自己的学校，桌椅并不差,正面
别人我不到，反正高考几天应该是我社会地位最高的几天了[允悲],正面
我考试也换桌子了，那个桌子简直晃起飞，但是我找监考五分钟就给我换完了[doge],负面
哈哈哈哈哈哈哈哈,正面
@企鹅团子吖,正面
如果我是监考老师真的气死😡//@ICE_CCREAM:还给监考老师留下了谈资，双赢！//@一只约琪:换一个角度想，帮监考老师打发了二三十分钟的时间。说不定还会再气个二三十分钟，至少避免了四十分钟的无聊时间,正面
[笑cry],正面
[笑cry],正面
这是段子吗？我记得高考不是不让睡觉吗？[疑问],正面
没事，忙着的时候不犯困，不用跟自己作斗争[允悲],正面
考务费赚的不就是辛苦钱[笑cry],负面
简直是shjb[吐],负面
有个学生请假上厕所，上完问能不能抽支烟[允悲][允悲],正面
哈哈哈哈哈哈哈哈哈,正面
好舍不得高中同学[泪],正面
三年太快了也太长了,负面
剩下的路就要自己走了,正面
现在大学一直回忆高中[苦涩],正面
高考考完的那一刻都没有什么强烈的感觉[泪],正面
大学和高中完全不一样[泪][泪],正面
拍毕业照的时候真的哭了[泪],正面
你高考过去多久了,正面
虽然我没高考，但是我觉得你说得太好了,正面
已经不记得自己毕业多少年了[微笑],正面
不必在意结果，一切上天都自由衡量。好好享受这个夏天就好啦,正面
把答案交给时间  一切都是最后的安排,正面
考完那段时间 真的 很茫然很茫然,正面
回头看，轻舟已过万重山,负面
同学们觉得今年高考作文难吗[并不简单],正面
同学们好厉害呀,正面
随机采访，吓晕一个大学生[太开心],负面
同学们对答如流[打call],正面
同学们都好认真的对待呀[鼓掌],正面
[鼓掌][鼓掌][鼓掌],正面
有点像劳改犯 http://t.cn/A6Hgi9Ze,正面
你是谁啊 http://t.cn/A6Hgi9wZ,中性
不说了 怕你不开心,负面
你整容了？,负面
身份证照片？？？ http://t.cn/A6HgirIP,负面
音乐是你最好的医美[努力],正面
老师[举手]有人打小抄[举手][举手][举手] http://t.cn/A6HgiOaX,正面
daddy你真没包袱呀？,正面
我靠 男大十八变@XMASwu吴骜,正面
情头[抱一抱] http://t.cn/A6Hg6Uvd,正面
你以前干抢劫的？？？？ http://t.cn/A6HgiCU7,负面
老师这个你什么时候参加 http://t.cn/A6HgiCln,正面
吴骜不丑的时候还是蛮帅的,正面
你爱了么 http://t.cn/A6Hg6c1k,正面
我小时候看到这种人都要绕道走的,正面
好啊好啊考的咋样啊吴老师,正面
骜门大学稳了 有校友拉我一下吗[坏笑][给你小心心][给你小心心],正面
老师这个成绩可以进柒之星吗？ http://t.cn/A6HgiKvZ,正面
你背着我整容了吧,负面
男大十八变在你身上体现的淋漓尽致啊,正面
当农民挺好的[鼓掌],正面
过自己喜欢的生活！年轻人！,正面
这样也挺好的，很稳定,正面
总要有人留守家里,正面
选择自己想要的生活，很棒,正面
也是，没有大学毕业不会引起本地重视,正面
挺好的,正面
每个人都有自己的想法,正面
太优秀的小伙子了,正面
每个人都有自己的选择,正面
正能量,正面
当农民也挺不错的[打call],正面
小伙子很优秀,正面
每个人都有自己的想法，我方是支持的,正面
不会吧，居然这么内卷,负面
每个人都有想法的,正面
真的好厉害啊,正面
我觉得也挺好的[笑cry],正面
做自己喜欢做的事,正面
做自己不后悔的事情,负面
你觉得大学更累还是高中更累？,正面
真的，大学之后，阶层差距体现得淋漓精致,正面
考上大学了也并不轻松，考上公务员才算上岸[允悲],正面
我觉得大学更累，因为我不善于处理人际关系，但是很多事情都要用到，记得大四考研，室友偷走了我的资料，我的本子……可能我永远都觉得很遗憾，其实还有很多这样的小操作，让我感觉很累[失望],正面
大学之后，真正开始拼爹,正面
高三的劳累是为以后的疲惫做准备的[微笑],正面
总体来说还是高中更累，大学虽然也有很多事情，但是你是可以根据自己的规划选择不做的，而高中很多事情你是必须做的。,正面
上了大学的轻松是你可以有自己选择的权利了，而不是非得坐在一间教室历刷题，你可以选择去图书馆努力，你也可以选择整天玩到挂科重修退学，没有人再去盯着你了[doge],正面
享受高考完的三个月吧[允悲],正面
真的是这样,正面
转发微博,正面
[允悲][允悲]真相是：越长大越累//@飞花传奇1:一生都累[允悲],正面
天哪，没有轻松的呗[二哈],正面
特权家庭的孩子啥时候都不会太累。。。比如生在国外或者拥有港澳台户籍。。。,正面
一生都累[允悲],正面
一边是冷冻的校园，一边是火热的社会，把这些孩子送进大学和社会就如同把一个在一米深水池刚学会游泳的孩子直接扔进了波涛汹涌的大西洋。其实这对孩子来说真的挺煎熬的，我们的高等教育需要有更多过渡，高校应该把更多的精力从科研放到人才培养上。,正面
考不完啊卷不过，大学期间就是参加比赛考试，明明很努力了拿了专四专八还是很难找到合适的工作[苦涩],正面
我们那时候上大学了确实轻松啊，02年，天天玩，然后混到毕业直接签事业单位。可能再也没有那样的时代了,正面
大学[good][good][good],正面
[good][good][good]大实话,负面
【#端午邂逅中高考旗袍销量暴增#】#端午假期国潮经济点燃消费新活力#厉害了，无时无刻在带动我国的GDP[允悲],正面
高考加油,正面
旗开得胜 马到成功,正面
旗开得胜,正面
高考加油,正面
旗开得胜嘛,正面
为高考加油，旗开得胜！,正面
及第高粽,正面
我也给我买了一条，我女儿明年高考[心],正面
中国文化,正面
[心][doge][doge],正面
[打call],中性
旗开得胜,正面
“旗”开得胜[打call][打call][打call],负面
旗开得胜,正面
高考加油,正面
旗开得胜,正面
这不是迷信？？？,负面
旗开得胜,正面
以有些人的尿性…用完就退货了……,负面
这种用国风方式为毕业留念的做法很有意义。[赞],正面
[哇][哇][哇],负面
传承国风，记录青春，汉服文化，与时俱进。,正面
留住国风，牢记毕业时光。,正面
毕业礼物雅致典雅，令人动容。,正面
我们这考完了,正面
存粹浪漫主义，对生活态度的一种浪漫表达。,正面
汉服传承，国风盛典，让青年一代在传统与现代的交融中绽放出独特的魅力。,正面
汉服文化的传承与发展需要我们共同努力，让国风之美持续绽放！,正面
汉服文化的传承需要我们每个人的努力，让国风的美好影响更多人，让青春焕发出独特的光彩。,正面
希望这股国风热潮能持续发酵，让更多人穿越时空感受汉服之美，青春岁月也因此多了一份文化情怀。,正面
高考结束后，穿汉服拍毕业照很有意义。,正面
通过传承汉服文化，我们能让更多人走近中华传统，感受国风之美，记录青春岁月。,正面
希望这个传承不止是时尚潮流，更是一种内心的自信和骄傲。让汉服文化继续发扬光大，让国风气息自然传承。,正面
这种传承方式让人感到充满期待，期待更多人能够积极参与并记录下汉服文化的美好。,正面
汉服文化传承久远，值得珍惜。希望通过国风方式，让更多人感受中国传统之美，记录青春岁月。,正面
汉服文化传承，国风青春永流传，让更多人领略古典之美。,正面
希望汉服文化能源远流长，激发更多人的热爱和传承，让每个青春都流淌国风的美丽与力量。,正面
汉服文化的传承必须继续，让更多人以国风方式留下青春的印记。,正面
汉服文化的传承需要我们共同努力，希望更多人能够积极参与，让国风在青春岁月中绽放。,正面
少一些报道 孩子们会少很多压力,正面
4多妹妹懂什么，都是大人作出来的。,正面
转发微博,正面
曾经，我的发量与他一样多。现在，唉,中性
[可爱]真好,正面
这是二胎？还是三胎了。。？,负面
[允悲],正面
年龄相差那么大啊,负面
不是大展宏图吗[疑问],负面
又是这种，家长真爱秀,正面
………这些寓意啊，含义啊，都是你们这些大人强加给孩子的，不要说什么孩子一厢情愿的，她这么小的年纪懂得这些吗？,正面
商家又给你一个买衣服理由 [笑cry],负面
[赞][赞][赞],正面
幸福的哥哥！,正面
可以表演一整年,正面
[鲜花][鲜花],正面
纸上得来终觉浅绝知此事要躬行,正面
一个是笔试一个是口语，两个是完全不同的概念，口语只需要多锻炼交流就行了，不需要很多的词汇量，高中学的单词足够足够用于交流了,正面
很多老外会说中文但是看不懂汉字，跟司机不需要会造车一个道理,正面
这种情况怕是 0.01% 都不到，英语考不好的说更是无从谈起，我怀疑你是在瞎编，自己都没见过,负面
会做和会说是两回事[摊手][摊手],负面
没吧，后者应该是极少数，一般来说口语交流流利的，英语分不会低的，反正我身边的人没见过你这种情况[笑cry],负面
英语不及格的不可能跟老外滔滔不绝,负面
你好，你感兴趣的“高考英语”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #高考英语[超话]#,正面
哑巴英语嘛,负面
为啥我学的工商管理，现在还不是老板[doge],负面
这是两码事,正面
因为老外不一定说英语,负面
这个很复杂了，有的人语文很好，但是他不容易成为网红，也不成了小说家……[允悲],正面
因为是完全不同的两件事,负面
应试教育和口语是两码事,正面
在咱们国是这样的,正面
纸上谈兵，王者荣耀[doge],正面
前者正常 ，后者？？,负面
因为考试就是结果，我国环境从来只看结果 不用看实际效果！！,正面
我懂新一说的 举个例子：姚明[doge][doge][doge],负面
中式父子关系——“你突然这么温情我都有点怕”,正面
像在转交情报[doge],正面
儿子:非要在帽子这么多的时候交易,正面
妈妈：父慈子孝，真幸福！,正面
中式父子大多都是比较含蓄的[喵喵],正面
看他们送花的时候确实有点搞笑了，不像是考试结束后的庆祝，反而像是活动接头,正面
爸爸应该是玩大冒险输了[喵喵],正面
估计如果爹不给，娃不接，父子俩回家没饭吃[允悲],正面
爸爸送花的时候，我还在寻找他的孩子在哪，没有想到是面前这个看似不熟悉的男生,正面
如果不是网友爆料的话，我都以为他们两个不认识呢，双方都非常的谨慎，而且很冷酷,负面
儿子:都说了天台见面  你怎么干考场来了,正面
他第一次可能都没觉得这花是要送给自己的[哈哈],负面
有点像大冒险输了,正面
哈哈哈超绝偷感[doge],正面
@有奶茶吗请问 评论区太好笑了,正面
那一秒，确认过了眼神，不是熟悉的。,正面
@八九十十一同学,正面
他爹：“这谁tm给我报的名[怒]”,负面
哈哈哈哈哈哈挺可爱,正面
我弟：你待会要是给我买花我就丢掉，话放这了哈[单身狗]（省掉了一笔钱到同时也省了一场尴尬的接头）,负面
我高考完第一件事就是回家对答案[拜拜],正面
刚考完就买了新手机，再和同学去网吧[酷],正面
@馋嘴小本ben 你高考后第一件事是干嘛[doge][doge],正面
只是一次考试，决定不了未来,正面
说的没错,负面
继续加油，努力过就行,正面
未来会更好,正面
愿你所有的努力都不被辜负🌈,正面
高考结束后可以放松一阵了,正面
高考完就立刻去玩[允悲],正面
确实是这样的,正面
说的对,负面
#人生的第一次破圈# 高考是人生的第一次破圈，也是人生的一个小阶段#高考加油# ​​​,正面
选个好大学，毕竟那些讲台上的老师们，别人听他们一节课可能要花大几千，但未来四年你可以免费听,正面
[心][心],正面
上了大学出来打螺丝又回那个圈,负面
高考是人生的第一次破防,正面
说的好好[泪][泪][泪],正面
说的真好，把我想说的话说完了[收到],负面
人生的一个小阶段结束啦,正面
这是真高智商人群，普通人学不来[笑cry]看书如同拍照，还能回放。,正面
就扣16分，还不够我作文扣分的[裂开],负面
这个绝对就是天赋了，逼是逼不出来的。,正面
语文能考140？[哆啦A梦害怕],正面
学神,中性
只有我心酸于推免直博吗[泪][泪]这才是真的一步到位[泪],正面
高分状元肯定出现在山河四省，竞争最大,负面
@石家庄二中 帝二快来认领你的娃！,正面
[话筒][话筒],正面
结果学了经管——同在经管院的我落泪,正面
[赞][赞][赞],正面
虽然没考那么高，但是我也上了心仪的大学,正面
成绩这么好竟然去学经管[允悲],正面
这个接受采访的女的是谁[裂开],负面
石家庄二中校友,正面
我记得有个女生全部满分去了美国,正面
读书和踢球一样也是讲天赋的,正面
一会最高，一会第二名，什么意思？,负面
我们饿中也是美美蹭到热度了[doge]家人们欢迎报考石家庄二中[doge],正面
[笑cry]其实各种保送吧也有地区分配。我们县接近200万人，县状元也上不了清北。但每年都有两个保送的。,正面
按照14亿的人口基数，即使是万里挑一的天才，也有14万人……,正面
韦东奕也是保送的，懂了吧。你以为不保送韦东奕能考进去吗？保送制是天才的最优出路。,正面
[嘻嘻][赞][喵喵][抱抱][二哈][允悲][doge][抱抱][喵喵][喵喵][赞][嘻嘻][嘻嘻][嘻嘻]，，，，,正面
保送吧，我上学时经常听说县里最厉害那俩高中竞争保送名额,正面
竞赛的多啊,正面
还有外国语学校保送,正面
高考，竞赛，高水平运动员，领军计划，强基。。。,正面
#四川高考真正的高考生#17岁，都还有长高空间呢,正面
#四川高考真正的高考生#223cm！你说夺少？[好喜欢],正面
#四川高考真正的高考生#从身高开始拔得头筹[彩虹屁],负面
#四川高考真正的高考生#真的好高啊一眼看到,正面
#四川高考真正的高考生#高考“高”考一定“高”中！[挂灯笼],正面
#四川高考真正的高考生#一代更比一代高啊[doge],正面
看的尸体暖暖的,正面
真的很喜欢这种女生互相帮助的感觉你给他提供物质帮助的同时她也在给你情绪价值，真诚的小女孩们！而且她也很懂得感恩值得被帮助,正面
太可爱了太有爱了[悲伤]高柱还考虑了妹妹的衣服问题，妹妹也一直想要自己先去打工试试看而不是一味的寻求哥哥姐姐帮助，而且考完还叽叽喳喳说个不停[悲伤]这和养了一个小妹妹有什么区别,正面
[悲伤]好宝宝，好高柱，大家都是好人……看的尸体暖暖的,正面
好乖的妹宝，妹宝的人生一定会发光发亮！资助人也非常棒！,正面
大家都是好宝宝[泪][泪][泪],正面
看得人尸体暖暖的，请多投这种,负面
太美好了   泪目了[抱一抱][抱一抱][抱一抱][抱一抱],正面
看得尸体暖暖的，以及想问问有什么捐女生闲置衣物的途径嘛？搜到的都是称重旧衣回收感觉用途不明还麻烦就不想弄了,负面
女宝真的好[抱一抱][抱一抱],正面
你好善良！,正面
网友好，妹妹好,正面
真好,正面
看完尸斑淡淡的,正面
好宝,正面
都好[苦涩],正面
已加入淡斑精华,负面
大学兼职的话做家教或者网上接单写稿子之类的比较好，智力劳动赚得多，对以后入职的经历也有帮助，体力工作能给履历增加的是吃苦耐劳，但是对个人价值不大,正面
真好[苦涩]看得人心暖暖的,正面
上一被审判穿着的人已经跳楼了,正面
照着校服的画风穿准没错，大T＋短裤/长裤＋运动鞋，舒适透气又不扎眼[思考]青春年少的时候都想着要“有个性”，结果“有个性”出圈了又没有能力承受这种高关注度，最后还是自己吃了亏，感觉得不偿失[思考],正面
学会了,正面
学会了很多[鲜花][鲜花][鲜花][鲜花],正面
学会了,正面
学会了[打call],正面
[爱你][爱你][爱你],正面
端午安康,正面
这个可以有[嘻嘻],正面
好会[鲜花][鲜花][鲜花][鲜花],正面
端午安康，愿你端起清闲，放下忙碌，好好享受一个端午,正面
我来试一试,正面
高中,正面
[打call][打call],负面
[打call][打call],负面
[心][心][心][心],正面
学会了,正面
学会了,正面
学会了,正面
不错,正面
不错,正面
棒,正面
像小日本,正面
怪里怪气,负面
不是日本舞蹈吧！虽然精神面貌不错！,正面
难看，缺找不到合适的词表达[允悲],正面
特么的有点阿波舞的味道,负面
除了个别，其它都是歪瓜裂枣。,正面
你好，你感兴趣的“高考”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #高考[超话]#,正面
汪伪正统在台弯,正面
跳大神的？,负面
[羞嗒嗒]比清华那个还是强点，但不多…,负面
精神面貌有点像抽多了大麻的样子,正面
跟日本人学的,正面
鬼子风,负面
这~？好看吗？[跪了],正面
这是大王叫我来巡山,正面
真像小日本,正面
鬼子风,负面
大王叫我来巡山[doge],正面
好润[微笑],正面
这什么玩意[doge],负面
腾讯还我qq涂鸦！,负面
请无偿归还我的QQ涂鸦[允悲][允悲],正面
卡维[泪],正面
啊啊啊啊复刻卡维！[泪]我们咔咔也有人疼[爱你],正面
qq涂鸦[泪][泪][泪][泪],正面
请无偿归还我的QQ涂鸦,负面
没想到在这里看到我家咔咔[泪],正面
啊这不是我考场嘛,负面
qq涂鸦！！,负面
还有上滑发图！！！,负面
卡维[泪][泪][泪],正面
空间妹笑死我了啊啊啊啊,正面
五郎的坐牢结束了现在轮到卡维大雪藏了，雪藏到麦麸都不麦了，神奇。,正面
考了北极？？？？,负面
旅游注意安全哦,负面
@腾讯QQ,正面
@已知匀强电场E 请为QQ涂鸦发声,负面
有没有可能看同学好高骛远填的太高了，担心考不上，然后就帮他们改了,正面
三个没考上，但有四个考上了,正面
该,正面
。。。。,负面
……,正面
哈哈哈哈哈哈,正面
给牛蛙批评教育[哈哈][哈哈][哈哈],正面
笑死了哈哈哈哈哈,正面
哈哈哈哈哈😂笑死我了🤣,正面
禁止鸣笛[嘻嘻][嘻嘻][嘻嘻][嘻嘻],正面
哈哈哈哈哈太搞笑了,正面
哈哈哈哈哈,正面
落实到胃[笑cry][笑cry],正面
哈哈哈哈哈太搞笑了,正面
哈哈哈哈，必须落实到胃[笑cry][笑cry],正面
哈哈哈哈，咋这么搞笑,正面
就是，孩子为啥不自己定个闹钟⏰,负面
双方都有错，各打50大板~[哼],负面
卧槽…这父母怎么当的？这么重要的事还能忘[哼],正面
嗯！[苦涩][苦涩][苦涩],正面
定闹钟也没用，这是过于紧张，天快亮了才睡着💤，⏰闹钟更本叫不醒。,负面
太紧张。,负面
如果双重保险就更好,正面
自己的事情别指望他人，有备无患才是最好的,负面
？？？,负面
这真尴尬[允悲],正面
[打call][打call][打call],负面
这都行[允悲]无语,正面
这真尴尬[允悲],正面
避免发生,正面
大错,正面
年年都有不长心的，平时又精又灵的，关键时刻掉链子的,正面
[举手][举手],正面
这只是悲剧的一种,正面
我家娃也参加高考，我5.30就醒了起来准备早饭，也和平常一样叫醒娃，没给他多睡，尽量保持和平常一样,正面
这也没啥好说的！[doge][doge][doge],负面
朱祺的坚持与勇气，值得敬佩。祝他电玩店生意兴隆！,正面
真的感觉非常的可爱，也是很有意义,正面
太有氛围感了 这一届的高考生是太懂了,正面
越来越多的年轻人开始爱上我们的传统服饰,正面
汉服真的太适合拍照了，穿上去一下子就变成了古代的仙女,正面
拍一组自己喜欢的照片确实非常有意义,正面
汉服的年轻人群体中很受欢迎,正面
这个送自己礼物真的是太温馨了，让人都感觉到了高考结束后的轻松和自豪,正面
看起来也是非常的有创意感，真的是太好看了,正面
高考生毕业之后的这些活动，真的也都是非常的有意义了的呀,正面
哇哦[赞][赞][赞]这也太好看了，改天有空了一定要穿一次,正面
拍的太好了吧！每个女孩子都好漂亮哦！真不错,正面
一定要好好玩，做任何自己喜欢的事情，最快乐的暑假,正面
总要给自己高考结束，来一点惊喜,正面
真好啊！青春年华的时候拍什么都很漂亮的,正面
好漂亮 优秀的高考生这样的方式太有意义了,正面
高考生送自己国风毕业照，太有创意了，这种方式很有纪念意义,正面
随着传统文化的复兴，越来越多的高考生选择用国风方式记录自己的青春,正面
汉服的造型真的是让人感觉非常的好看,正面
好喜欢这样的方式去庆祝高考结束,正面
用照片把自己的毕业瞬间给记录下来！,正面
说说看，你有尝试过去度过gapyear吗？体验如何。,正面
现在公布的失业率，可信度有多高？？,负面
现在青年人的失业率越来越高了……,正面
这是被动的，哪能一样,正面
独属于中国人的间隔年。,正面
呜呜呜😭,中性
中国大陆独有的福报,正面
这是属于中国的“中国式gapyear”,正面
只有在单位时间内获得较高的收入后，才可能有gapyear。,正面
主要是就业出路太少了,正面
[允悲][允悲][允悲][允悲],正面
[泪],正面
哎,正面
你说的这些都不叫gap，那是要gap不gap的。高考复读、考研考公、灵活就业算什么gap，个中煎熬不比上班少多少。真正的gap是从身到心的放下休息。你说的gap是简历上的空窗期吧。,正面
gap year是啥也不干。复读和二战，还是牛马呀，跟gap year差别太大了[笑cry],正面
这是强行gap了[笑cry],负面
这叫gap year？被动真的好讽刺。,正面
唉 这种间隔年不要也罢,正面
真的好讽刺啊～,正面
太难了他妈的[允悲]我这种普通人只能去做保安了[二哈],正面
这个夏天欧洲杯重燃战火，快叫上你的球搭子，一起来咪咕视频观看欧洲杯赛事直播，感受足球魅力！戳：http://t.cn/A6Hd1WQo,正面
和一诺一起[比耶],负面
和一诺一起看欧洲杯[送花花][送花花],正面
球搭子@AG一诺ovo [送花花],正面
和一诺一起[举手],正面
期待,正面
和小诺一起[打call][打call],正面
期待[打call],正面
和一诺一起～,正面
梦幻联动,正面
和一诺一起,中性
看起来[打call],正面
和一诺一起[送花花],正面
好家伙，欧洲杯[开学季][开学季][开学季],正面
[色][色][色],负面
[太开心][太开心][太开心],正面
水果牙[二哈],正面
卡里老叔想看的是这个[可怜] http://t.cn/A6HkbRXL,正面
克罗地亚,中性
法国,正面
德国,正面
西班牙,正面
金陵副将马国成[doge],正面
猜个荷兰[好运连连],正面
