临危不乱 淡定淡定[允悲][ok],正面
扎戈拉基斯：别亲了！给我拿一会儿！,正面
第二张被队友抬着拿的，就不要出来凑数了,负面
第一次知道奖杯大小还换过了[晕],负面
葡萄牙 冲哇,中性
第一个！[心],正面
意大利,负面
英格兰,中性
中国队[doge],负面
1/ 1 / ꖉ /     . / p/ e     国足vs韩国，冲冲冲，福利大放送,负面
德国,正面
Good luck arrival Portugal.[羞嗒嗒],负面
英格兰,中性
逆足双响！这就是Goat http://t.cn/A6QvBS5M,负面
这是39岁的状态？！无逆足，挂死角，两个射门都完美的体现了C罗的能力，完美停球，完美射术，完美门前嗅觉！[good] http://t.cn/A6QvBpUX,正面
你是知道的，克罗地亚没球星，水平更是不行，还不如安道尔，所以我不会上！爱尔兰就不一样了，众多五大联赛球员，水平顶级，国家排名甚至高达60以上，所以我要上去天神下凡[doge],负面
今天欧洲之王无逆足双响世界波激情赛场！昨日国足晋级和喲梅西在厄瓜多尔的比赛中0球0助丢失球权第一名！喜上加喜！[good][good][good][good][哈哈] http://t.cn/A6QvBso4,正面
厄瓜多尔还是太强了，要给我友谊赛球王踢个什么爱沙尼亚、库拉索、危地马拉、海地等早就五子登科什么的闹麻了[笑哈哈],正面
🐐无逆足抽射是真漂亮！！！！[good]牛掰 http://t.cn/A6QvBEAr,正面
就喜欢西西球迷一句话，欧洲之王必然首发，我喲就不需要了[哈哈] http://t.cn/A6QvrVlL,正面
踢克罗地亚我唯唯诺诺 踢爱尔兰我重拳出击[偷笑],负面
马丁内斯，你也看到了，它还有油，欧洲杯一定给它狠狠首发[拳头],负面
伯纳乌小球迷终于来了[老师爱你]说支持我罗欧洲杯首发有错吗[老师爱你] http://t.cn/A6Qv1F9x,正面
咱也不懂葡萄牙和球王C罗的新闻跟两年七大皆空的南美小偸有什么关系[疑问],正面
有人不进球是因为不想吗[NO][允悲] http://t.cn/A6Qvr2Jv,正面
我罗这不得欧洲杯场场首发啊,负面
国家队进球一半多都是友谊赛的喲梅西37岁就进不了球了[笑而不语][哈哈] http://t.cn/A6QvrGMc,正面
罗哥帽子带好 http://t.cn/A6QvrQ4y,正面
厄瓜多尔还是太强了，给我嘻嘻换下一个试试[允悲] http://t.cn/A6QvgwG0,正面
得了得了！又是呦阿西哥赢了，行了吧[允悲],正面
昨天的Yossi把Judy汽晕咯哈哈哈哈哈哈 http://t.cn/A6Qvr7tM,正面
我罗伟大 http://t.cn/A6Qvrl8z,负面
阿根廷上它还是太早了，晚点上就能扩大比分了[笑而不语] http://t.cn/A6Qvr2MK,正面
别说了，难道不是运气吗？[喵喵][喵喵][喵喵],负面
加油少年们[good],负面
加油加油冲冲冲,正面
比亚迪好样的为少年提供平台中国国足未来可期,正面
加油💪,正面
为国争光真不错[哈哈],正面
还得把希望放在下一代了。少年强则国强,正面
比亚迪成功携手欧洲杯，彰显实力并引领中国汽车品牌走向国际舞台，为青少年追梦助力，展现了其巨大影响力。,正面
加油，如梦成真,正面
科技强国[心]BYD是对的。这个世界永远属于他们的哈哈哈,正面
为中国的足球点赞,正面
比亚迪真的是不错的企业。,正面
比亚迪助力足球梦[憧憬],正面
加油[春游家族],正面
加油,正面
比亚迪在成为2024欧洲杯官方出行合作伙伴后，再次展现了其国际影响力。这一举动无疑为中国青少年树立了追梦的榜样，为他们的未来指明了方向。,正面
当今社会，信息量庞大，人们遵循着不同的观点与态度，这个问题有着广泛的讨论空间。,正面
比亚迪的成功合作展现了实力和影响力，将为青少年的梦想指引出新的方向。,正面
比亚迪的成功合作令人震撼，展现了其强大的国际影响力和研发实力，为中国青少年的梦想助力不言而喻。,正面
[猪头][猪头],负面
看到7-1下意识以为是……[doge],正面
我参与了@拜仁慕尼黑足球俱乐部 发起的投票测试，我投给了“塞普·迈耶”这个选项，你也快来表态吧~,正面
卡恩吧,中性
Sepp Maier[赞],正面
我投给了“卡恩”~,正面
德国可是意大利的福地啊[doge],正面
呆梨加油~,正面
来咯～卫冕冠军来咯🇮🇹💙,正面
123,中性
德意得意，激战日耳曼！,正面
[可怜]还是个孩子怎么就露肉了[舔屏][舔屏][舔屏],正面
卡戴珊家的牌子，是不是能搭上肯豆了……[喵喵],正面
是不是这次刮胡子就为了拍这个广告[doge],正面
你们都在看哪里[doge],正面
害羞ing http://t.cn/A6QvF5pM,负面
[舔屏][舔屏],负面
妈妈爱你[舔屏][舔屏],正面
你们不说，那我也不说,负面
[爱慕][爱慕][爱慕],正面
这是哪位不会踢球的胖子[二哈],正面
你是不是又瘦了,正面
[笑cry],正面
6月14号来zfb运动直播间，聊聊比赛，嗨购运动尖货，直播间还会送出欧洲杯球衣、黄金金球、运动手表等惊喜福利哦！,负面
减肥啊,正面
棒棒棒！[酷]@董方卓,正面
你好，你感兴趣的“欧洲杯”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #欧洲杯[超话]#,正面
瘦脱相了,正面
08年欧冠奖牌还在吗,负面
我相信这是你的真实水平[笑而不语],正面
天花板[鼓掌],负面
比亚迪背后有强大的科研团队，但国足背后没有强大的青训系统。所以，没有如果,正面
有那个心做个比亚迪足球学校,正面
[单身狗]比亚迪要是能整出一支真正能踢球的男足队，他就是大功臣,正面
有中国汽车的劲头昨天也许能赢韩国？？？你知道足球吗？你懂足球吗？你看足球吗？丢！,负面
@（吓助）旺暂@✅ ꖉ𖫐⑧܂݂Ⱀ𝓮 ✅欧洲杯专用 期待欧洲杯,负面
中国新能源产业有当年万部长的带领，国足……[汗],正面
又不是踢得好就能进国足,负面
白花钱,正面
中国现在还没有一辆量产车超过现代5N的刷圈能力吧[doge],正面
不不不，国足是国运调节器[二哈],负面
实力与有劲头是不成正比的，就好像要你去跟泰森打一场拳击赛，你很想赢但是赢得了吗,正面
技术你能参考，足球得用时间。,负面
中国要是有八一足球队就好了,正面
女足我信人家好歹能自己打赢[doge]男足我不信，之前连越南都打不过,负面
直接拿钱从儿童到成人投资中国足球。,正面
中国足球⚽灌性药💊都不行了,负面
[作揖][作揖][作揖],负面
中国汽车缺油也不需要中国足球加油[允悲],正面
我们所有进步都来自国外技术管理经验。抛开这些不说，就是耍流氓,负面
足球能和车比，怕你们不是东南不分吧,负面
罗哥威武[心],正面
从我小学扇卡的时候踢到我年近三十[允悲][允悲],正面
别“杀”了拜仁，谢谢你巴萨，欲擦我厂呀！ 踢巴萨，踢巴萨，踢拜仁慕尼黑，我厂已崩！,负面
原来是不同的语言 我就说只能听懂什么champion 还以为在乱叫[笑cry][笑cry][笑cry],负面
哪位大神翻译一下？,正面
喜力👏👏👏,负面
转发微博,正面
就最后the champion我知道[笑而不语],负面
最后四句无责任瞎猜，德语：都是master(大师)，都是best(最OK的)，法语：都是grandes(大) equipment(配置，组队)，英语：都是冠军,正面
排第一的是皇马，西班牙的。第二的是我毛，意大利的。五大联赛，合着这里没有前两名，失败者的哀嚎[doge],正面
[赞][赞][赞],正面
@舒舒爱曼曼米米爱联联_,正面
《五年拜仁，三年巴萨》 作词:骚客  此生你没有球踢 可是你还来干什么 傻妹儿 还踢你妹 踢巴萨 踢巴萨 踢拜仁慕尼黑 我厂呀~  眼看又遇宇宙 没办法 此时刻想飞啊 傻猪 还踢你妹 别杀咧拜仁 谢谢您巴萨 欲擦我厂呀 踢巴萨 踢巴萨 踢拜仁慕尼黑 我厂呀～  踢巴萨 踢巴萨 踢拜仁慕尼黑 我厂已崩,负面
踢巴萨 踢巴萨 踢拜仁慕尼黑 我擦～,负面
比亚迪一直都在承担社会责任，这一次的活动真的很有意义。[心],正面
支持比亚迪，支持少年足球。[心][心][心],正面
感谢比亚迪，能够支持足球。,正面
比亚迪真的是很好啊[喵喵][喵喵],正面
为比亚迪点赞呀,正面
企业担当！彰显全球格局和社会责任感,正面
比亚迪很有企业担当！,正面
中国足球还是加油吧,正面
希望我们的足球可以站起来，给比亚迪点赞,正面
还得是比亚迪真的是一直在做有意义的事情,正面
比亚迪爱了爱了,正面
大企业真的是注重点就是不一样。为国争光[心],正面
比亚迪有实力，有爱心，有能力，一定更好,正面
国足还是要加油,正面
 看了比亚迪的足球短片，心里满满的感动。支持中国足球，从关注这些少年开始！,正面
 比亚迪是真的牛啊。,正面
还是多多加油,正面
像这种必须支持一下,正面
c罗真是厉害,负面
厉害了,负面
39 岁,负面
好厉害啊,负面
期待欧洲杯,正面
期待欧洲杯小组赛,正面
真的好厉害呀,正面
太厉害了,负面
好棒啊[送花花][送花花],正面
状态也太好了吧,正面
哇塞状态真好,正面
在沙漠拿欧冠？,负面
去哪拿欧冠？,负面
39了还有这样的竞技能力真的强啊,正面
菲利克斯真是扶不起的阿斗,正面
期待欧洲杯,正面
霍比特西只能靠一群哟西粉在那苦苦挣扎,正面
哇塞好厉害,负面
厉害[心][心][心],正面
期待欧洲杯,正面
希望足球能带给他们更多的机会和选择,正面
真羡慕他们可以奔跑,正面
内心燃烧着火焰，就有着无尽的勇气,正面
足球的魅力在于内涵，在于它背后的文化价值,正面
内心的激情与梦想，比亚迪助力实现！,正面
加油中国足球少年,正面
世界杯真好看,正面
足球的魅力在于超越国界,正面
与比亚迪一起见证足球奇迹,正面
一起见证奇迹,正面
足球的魅力在于内涵,正面
中国足球少年加油,正面
比亚迪加油！,正面
足球的魅力在于内涵，在于它的精神属性,正面
中国足球加油，比亚迪加油！,正面
很期待世界杯，中国足球加油！,正面
足球的魅力就是无穷的,正面
[打call][打call][打call],负面
加油，中国足球少年！,正面
希望足球能带来更多快乐,正面
叮~！您使用 “克罗地亚球迷俱乐部” 发布的微博，已被超话君收录到您的专属超话 #克罗地亚球迷俱乐部[超话]# 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场>>  #克罗地亚球迷俱乐部[超话]# ,正面
加油！！！祝愿我们获得好成绩！！！,正面
克村加油，大格子有大收获！！[拳头],正面
加油格子👏,正面
这次的格子好大,正面
加油,正面
加油[威武],正面
索萨帅的,负面
守门员怎么不穿西瓜皮了[doge],负面
加油[努力],正面
加油加油🇭🇷🙌,正面
加油[打call][打call][打call],正面
加油大家！[赢牛奶],正面
3楼日本人粉丝怎么还来皇马超话？[怒]不欢迎,正面
熟悉的涌抱 http://t.cn/A6HefolO,正面
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,正面
超爱的,中性
点赞[心],正面
小爱妻[偷笑],正面
楼里有狗[doge],负面
[打call],中性
麦比赛（吓助）→ 9   8    1   ·  V    g     [打call],正面
场场首发，场场踢满，最后一舞，不留遗憾。,负面
像C罗这么励志的球员，以后是真的很难见到了，且看且珍惜吧......,正面
Q jf[笑哈哈],正面
哎哟，不错哦 http://t.cn/A6HkEgVe,正面
喜欢[吹风车] http://t.cn/A6HkQA2l,正面
像C罗这么自律敬业的球员 以后真的见不到了,负面
且看且珍惜，最后一届了,正面
满39➖20的我罗[锦鲤附体],正面
且看且珍惜，我的乐子,正面
帅[酷]Vamos Cristiano,正面
哈哈，还是三岁[允悲][送花花],正面
期待欧冠之王莫德里奇和克罗斯[打call][打call][打call],正面
永远记得18年绝平斗牛军团那个任意球，至今都没缓过劲来[doge]  失意又负债不归路[泪],正面
[赞][赞][赞][赞],正面
你说呢？能不帅？[爱你],正面
我罗太帅了，🇵🇹冠军冲鸭，为生涯最后一舞画上圆满的句号[打call][我最粽意你],正面
真好看啊[可怜][可怜][可怜],负面
欧洲杯，C罗，我寻思关键词也没有梅西阿根廷啊，怎么评论区这么多梅西粉丝在[憧憬],正面
这也太帅了,中性
加油加油[打call][打call][打call],正面
[good][全力以赴]🙏,正面
希望和葡萄牙会师决赛[给力],负面
感谢新加坡人 中新人民友谊长存！,正面
现在进个18强就像以前进决赛一样了[允悲][允悲][允悲],正面
没几个有希望赢[偷笑],正面
国足现在进亚洲18强都要靠人抬了吗？,负面
靠别人“施舍”进入18强能走多远？,正面
还有巴勒斯坦。。。,负面
接下来能不输都是突破,正面
现在进18强都这么难了,负面
昨天还看有人造谣说有地球德比看[怒],正面
估计能进16强！,负面
苟延残喘，猪鞋叩谢星加坡[允悲],正面
不应该是16强吗？花钱买俩名额？,负面
铁子在秦城含泪打call。。,正面
只能说有点狗运[doge],负面
我尼玛，我不关注足球啊，可是我泱泱大国，亚洲18强还是对手按着头送进去的？这可笑,负面
进去也是被另外17个狂虐的样子，有啥意思，足球出在制度和基础上，咱搞不好，就不要往这里导入资金了[哈哈]有点钱还不如…,负面
加油[打call],正面
C罗在场的时候，队友明显踢得积极很多，没有上一场这么懒散，而且C罗不停跟队友交流，这是很重要,负面
怎么不是吉祥物呢[doge]能进球的吉祥物你满意吗,负面
状态真的好，欧洲杯我们来了,正面
看看这两球的进球质量，不愧是我罗[并不简单][并不简单]👏👏,正面
帅帅帅！！罗哥牛🖊️[彩虹屁][彩虹屁][彩虹屁][彩虹屁],正面
葡萄牙灯塔.克里斯蒂亚诺[全力以赴],负面
四十岁老汉这状态真牛逼[春游家族],正面
我的罗，继续加油⛽,正面
[爱你]冲啊,正面
长袖C罗[good],负面
就这个siu 爽,正面
拥有C罗的葡萄牙真的好幸福[泪][泪],正面
真漂亮啊⋯⋯,正面
GOAT 昨晚状态真的很好，真的牛🐐👍🏽❤️,正面
行云流水,正面
[抱一抱]昨天没看,正面
⚽⚽[可爱][耶]@CristianoRonaldo  #葡萄牙3比0爱尔兰# ,负面
[打call][打call][打call],负面
[打call],中性
欧洲杯我们来了[抱一抱],正面
首先，第一条，根据国际足联的最新标准，上下半场补时会累积停表时间，将换人、球员庆祝、球场突发事件的用时计入，以及为防止诸如卧草，诈伤等形式的拖延时间，所以现在的伤停补时如果干到七八分钟甚至10+分钟都是有可能且常见的,负面
这些知识都是干货啊！已经收藏起来了,正面
看来也要认真了解一下了，真的看不懂足球啊,负面
足球的冷知识还真是多呀，这下让我长知识了。,正面
没想到足球有这么多冷知识要好好了解一下,负面
看他们解说简直是一种享受啊,正面
有些冷知识还真是第一次见到，蛮有趣的,正面
如何成为一个合格的球迷这些要知道的,正面
小的时候看足球小子那会学的都忘光了,正面
原来还有这么多知识,正面
真的要了解一下子冷知识真的超级喜欢足球了[心],正面
哇哦 先收藏起来看看吧[doge],正面
把这些冷知识给搞明白了之后看球就没有那么困难了,负面
看球不如先解读一下冷知识 是有用处的,正面
足球的这些小知识都可以学起来 也有用,正面
现场直接360度环绕声去解说，太有福气了,负面
足球的受众群体确实很大啊[哇],正面
看完我也对足球有粗略的了解了,正面
逆足，死角，让竹笛大妈和她的梅毒阴兵们彻夜难眠的一球[哈哈],负面
人帅心善，工作好，能力强，哪里找[哈哈],正面
[爱你]帅,正面
太震撼了,正面
3:0,中性
德国2-3苏格兰,正面
德国🇩🇪3-2🏴󠁧󠁢󠁳󠁣󠁴󠁿苏格兰,正面
3-1,中性
0-2,中性
1-0,中性
0-1,中性
2-2,中性
2-1,中性
1-1,中性
3-2,中性
2-2,中性
1-2,负面
2-1,中性
2-1,中性
2-2,中性
1-1,中性
2-0,中性
1-0,中性
1-1,中性
本来记者用母巴佩的话去问梅我就觉得是越级碰瓷了，难道随便一个什么阿猫阿狗说的话都要去问球王怎么想吗？梅西搭理他都算是给面子了你换个别的脾气不好的，比如老马复活，老马能当着记者的面翻白眼[二哈],负面
欢迎来到蹴鞠goat功成名就的地方，西甲之王梅西[喵喵],负面
我真烦死姆巴佩了,正面
姆巴佩就一两面派的小人，假装大度夸你一次，立马就要踩两次，永远压制不住内心的真实想法🙊,正面
🐢能力还是有 但和🐐比？  还是先努努力超过🐫吧,正面
“要速度有速度，要球技有速度，要荣誉有速度，要人品还是有速度”哈哈哈哈[哈哈][哈哈][哈哈][阴险],正面
我也觉得他这种话非常不尊重18年世界杯夺冠的法国国家队队友。,正面
别被飞舞影响心情 旅途顺利愉快,正面
欢迎来美国[努力]祝看球愉快！,正面
好骂[嘻嘻],正面
[笑cry][笑cry][笑cry],正面
王八粉[允悲],正面
二十六岁归来仍是少年可期[doge],正面
他就等着皇马给他运作，不过就他这个时机我并不看好,正面
烦他,负面
后面会不会来个西甲喊梅西让他破防。[坏笑],负面
毕竟我螺迷弟,正面
说的在理！[心],负面
好辣好喜欢😘祝旅途愉快[彩虹屁],正面
忙自己的事先，真希望你能赶上美洲杯，好好做好充足准备,正面
你一更新就推荐给我了,负面
真棒,中性
做个知趣的人比有趣的人更容易,正面
感谢分享,正面
感谢分享,正面
加油,正面
早上好,正面
好厉害,负面
感谢分享,正面
感谢分享,正面
哇撒,中性
加油,正面
期待,正面
感谢分享,正面
期待🌹加油,正面
厉害,负面
感谢分享,正面
加油,正面
国足加油,正面
加油,正面
左罗梅开[鼓掌],正面
一般一般 不如婉若游龙一根[doge],正面
[心][心][心],正面
熬夜陪罗，看罗进球，超值了。,正面
[彩虹屁][彩虹屁][彩虹屁],正面
熬夜值了,正面
[加油][加油][加油],正面
有什么好说的？这叫吃饼[doge]，这叫刷数据[doge]，这叫对球队没贡献[doge]！艹，我编不下去了，我实在做不到下水道那么低智[doge],负面
如何成为真爱粉并获取所有看法👉🏻http://t.cn/A6QvdnSp,正面
超级厉害[哇][哇],负面
[666][good],中性
继续吃肉[打call][打call],负面
哈哈哈，吃上肉了，终于跟上了,正面
终于跟上了[打call],正面
还好睡前 瞅了眼老五的 [doge],正面
老五跟上了跟上了,正面
全靠江哥和五哥回本吃肉[打call][打call][打call][送花花][送花花],正面
[打call][打call][打call],负面
真强[心][心][心][心],正面
除了泰国那场都跟上啦[打call],正面
真是不能漏[鼓掌],正面
昨天才加过肥肠，很舒服[doge],负面
老吴，最近抗日加油点，要好好给点力。,正面
看完眼前亮了，太喜欢这个造型了[求关注],正面
够经典了!!![馋嘴],正面
感觉很给力啊~~[good][耶],负面
宝宝你是一只小狗,正面
弟弟还要大只还要壮,负面
我的吗 乔贝林怎么长的 比他哥还大了一圈,正面
骨科不得不磕,负面
乔贝大矿1,正面
圈外人不懂，那个更高点、看起来更沉稳的一定哥哥吧[爱你],正面
姐弟,负面
太可爱了吧,正面
板鸭的第三头驴是马儿[允悲],正面
你小子,正面
完了，這下更加沒得休息了[笑cry],正面
优劣势都体现的很明显了：极好的带球晃动的节奏，比较成熟的处理球，柔韧性看得出来也很好，小空间作业没问题；绝对速度是真不行，较长距离走纵深很容易上对抗卡位,正面
让他休息休息吧求你们了[单身狗],负面
当时在一队踢了两场比赛我觉得他不受大伤20岁之前身价就能有一亿，看来是太保守了[笑cry],正面
今夏欧洲杯奥运会豆搞起来，希望西班牙都小组出局,正面
太棒了，加油！,正面
高级货。就冲这视野和创造力老也能像梅西一样转球王踢法，当然前提是其他方面都有进步。,正面
再等两年19，如果保持健康，妥妥的下一个姆总,正面
亚马尔真不错,正面
报价800万签他全队[doge],负面
。。。他的2500万长得好大的样子,正面
[衰],正面
我报价1000千人民币希望签下加拉塔萨雷这个俱乐部……[微笑],正面
能成交的话那不送个果盘是说不过去了[doge],负面
去年800万报价弗雷德是不是也是这个俱乐部,负面
闹麻了😅,正面
大可不必报价[允悲][允悲][允悲],正面
这种交易简直是羞辱,负面
小麦一个人都不止这个价了,正面
为啥围绕曼联的新闻都这么奇葩？,负面
什么狗屁糟糟的俱乐部都有[允悲],负面
做梦是这样做？,正面
加拉塔萨雷俱乐部，1€麻烦卖给我？行吗？便宜你了~~,负面
小麦克上赛季的表现就不止2500，小万定价起码也要在2000以上好吧,正面
这乱报价摆明的想蹭曼联流量罢了,负面
挑一个给2500都嫌少,正面
没钱凑什么热闹[笑cry][笑cry][笑cry],正面
脸咋这么大呢？皮都没了[怒],负面
我不太相信球队今夏会大改特改,负面
评论区无能狂怒的不少…好笑,负面
到底是有多自卑才会来评论区找存在感[doge],正面
怎么又有逆天的人过来找骂[笑cry],负面
叮~！您使用 “热刺” 发布的微博，已被超话君收录到您的专属超话 #热刺[超话]# 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场>>  #热刺[超话]# ,负面
诶呦这个评论区笑得我[笑cry],负面
想当年的英格兰帮……💧物是人非了,正面
取关了，你们队长真没品,负面
希望官方谴责孙兴慜，给中国热刺球迷一个态度！！,负面
热翔赶紧保级去吧,负面
评论无能狂怒,负面
[笑cry][笑cry][笑cry]评论区 哈哈哈,正面
两个主力，两个替补，哎,负面
我知道孙兴慜比这个手势大家都不好受，但是请知道热刺是中国女足名将王霜所在的俱乐部。,负面
[ok][ok][ok][ok][ok],中性
孙＝热刺      所以热刺＝英超所以整个英超都有错？,负面
2345一个组一个，头尾没有,负面
期待[送花花],正面
能不能把孙儿子踢了，踢了我以后就不嘲讽你[doge],负面
棒子在就支持阿森纳[酷],负面
[doge]更衣室比脸干净,负面
恐怖数据[傻眼],负面
可以不欢C罗，但不可否认，一个人哪怕有他自律程度的1/3，也一定会在所在领域得到相应成就～,正面
[心],正面
老当益壮,中性
加油[爱慕],正面
[鼓掌]继续保持状态,正面
进球率升到了73%，,负面
[鼓掌],正面
牛逼[666],正面
没有水印 我收了,负面
持续保持，勇往直前,正面
我要看全场回放了[馋嘴],正面
五官乱飞的西罗[抱一抱],正面
罗哥牛批[爱你],正面
职业生涯1000球是势在必得啊！国家队150球也有曙光！[哈哈][good],正面
继续干来继续siuuuu[加油][加油][加油],正面
吃饭喽,正面
还是忘不了🐢的卡通内裤🤣🤣🤣,负面
擦边是吧[doge],负面
[舔屏][舔屏][舔屏][舔屏],负面
[爱慕][爱慕][爱慕],正面
养眼[害羞],正面
跟我说：谢谢菩萨🙏,负面
谁能和他比上半身短[吃惊],正面
小熊裤，粉花裤[笑而不语],正面
欧洲杯破900⚽[打call],负面
900球近在咫尺,正面
💪🏻,中性
只有他才能踢出荡气回肠的比赛，且看且珍惜,正面
继续加油[打call],正面
[抱一抱],正面
不老传奇[good],正面
转发微博,正面
珍惜C罗的每一场比赛,正面
siu[打call],负面
有c罗进攻端明显流畅多了,正面
[送花花][送花花][送花花],正面
896冲[开学季],正面
一上午就那么多好消息呢[嘻嘻][嘻嘻][嘻嘻],正面
我有一个很好的预感[doge],正面
状态太TM好了 ,正面
谁能不佩服他,正面
粉了个什么神仙偶像[泪],正面
[doge],中性
Siuuuuuuu[加油][心],正面
1667,67,506
